list-none-none,1,10,1,30,209287,6976
list-none-none,1,100,1,300,286789,955
list-none-none,1,1000,1,3000,3824975,1274
list-none-none,1,10000,1,30000,676604627,22553
list-none-none,1,20000,1,60000,3467066496,57784
list-none-none,2,1,1,6,277443,46240
list-none-none,2,100,1,600,482081,803
list-none-none,2,1000,1,6000,35699270,5949
list-none-none,4,1,1,12,305711,25475
list-none-none,12,1,1,36,1204113,33447
list-none-none,12,10,1,360,605975,1683
list-i-none,2,1,1,6,292785,48797
list-i-none,2,4,1,24,286612,11942
list-i-none,2,8,1,48,316430,6592
list-i-none,4,1,1,12,277891,23157
list-i-none,4,2,1,24,293511,12229
list-i-none,4,4,1,48,266956,5561
list-i-none,4,16,1,192,320862,1671
list-i-none,8,1,1,24,430077,17919
list-i-none,8,2,1,48,400903,8352
list-i-none,8,4,1,96,406787,4237
list-i-none,12,1,1,36,1321529,36709
list-i-none,12,2,1,72,1172185,16280
list-i-none,12,16,1,576,1031119,1790
list-d-none,2,1,1,6,282600,47100
list-d-none,2,4,1,24,286845,11951
list-d-none,2,16,1,96,292648,3048
list-d-none,2,32,1,192,354886,1848
list-d-none,4,1,1,12,288591,24049
list-d-none,4,2,1,24,284017,11834
list-d-none,4,4,1,48,312655,6513
list-d-none,8,1,1,24,471401,19641
list-d-none,8,4,1,96,378070,3938
list-d-none,8,8,1,192,989662,5154
list-d-none,12,1,1,36,947194,26310
list-d-none,12,2,1,72,911103,12654
list-d-none,12,4,1,144,1179808,8193
list-d-none,12,8,1,288,1289140,4476
list-il-none,2,1,1,6,269471,44911
list-il-none,2,2,1,12,300224,25018
list-il-none,2,4,1,24,245799,10241
list-il-none,2,8,1,48,269935,5623
list-il-none,2,16,1,96,359550,3745
list-il-none,4,1,1,12,275130,22927
list-il-none,4,2,1,24,284040,11835
list-il-none,4,4,1,48,239877,4997
list-il-none,4,8,1,96,249456,2598
list-il-none,4,16,1,192,456617,2378
list-il-none,8,1,1,24,398808,16617
list-il-none,8,2,1,48,350655,7305
list-il-none,8,4,1,96,1077414,11223
list-il-none,8,16,1,384,1875130,4883
list-il-none,12,1,1,36,1278119,35503
list-il-none,12,2,1,72,474836,6594
list-il-none,12,4,1,144,1063305,7384
list-il-none,12,8,1,288,504830,1752
list-dl-none,2,1,1,6,217193,36198
list-dl-none,2,4,1,24,219618,9150
list-dl-none,2,16,1,96,357813,3727
list-dl-none,2,32,1,192,556073,2896
list-dl-none,4,4,1,48,285527,5948
list-dl-none,4,8,1,96,263511,2744
list-dl-none,8,1,1,24,1409489,58728
list-dl-none,8,2,1,48,465127,9690
list-dl-none,8,4,1,96,397887,4144
list-dl-none,12,1,1,36,861827,23939
list-dl-none,12,2,1,72,1220696,16954
list-dl-none,12,16,1,576,740741,1286
list-i-m,12,32,1,1152,2005116,1740
list-d-m,12,32,1,1152,1748572,1517
list-il-m,12,32,1,1152,8275439,7183
list-dl-m,12,32,1,1152,9482034,8230
list-i-s,12,32,1,1152,3671525,3187
list-d-s,12,32,1,1152,2611075,2266
list-il-s,12,32,1,1152,18679193,16214
list-dl-s,12,32,1,1152,20966485,18200
list-none-none,1,1000,1,3000,3796396,1265
list-none-m,1,1000,1,3000,3793826,1264
list-none-m,2,1000,1,6000,22086185,3681
list-none-m,4,1000,1,12000,93958783,7829
list-none-m,8,1000,1,24000,280477176,11686
list-none-m,12,1000,1,36000,901906696,25052
list-none-m,16,1000,1,48000,1909122254,39773
list-none-m,24,1000,1,72000,5274413908,73255
list-none-s,1,1000,1,3000,3846066,1282
list-none-s,2,1000,1,6000,36502872,6083
list-none-s,4,1000,1,12000,191910913,15992
list-none-s,8,1000,1,24000,595698421,24820
list-none-s,12,1000,1,36000,3092994931,85916
list-none-s,16,1000,1,48000,5254676034,109472
list-none-s,24,1000,1,72000,16720251876,232225
